id,observed_on,user_id,latitude,longitude,field:colour,field:head capsule visible
32833129,2019-09-16,1584771,35.8818511109,-79.0156838969,Red,
32833587,2019-09-16,1557730,40.8994,-73.8884366667,Black,
32839385,2019-09-14,293449,43.5066033333,-80.208625,Black,
32840326,2019-09-16,1769455,33.0874138333,-95.204575,,
32841055,2019-09-16,1940116,39.4676366667,-77.4952916667,Black,
32842492,2019-09-01,1597686,38.8966824,-77.063008,Black,
32844755,2019-09-16,2135676,39.947969974,-82.8000597217,Black,
32845503,2019-09-07,80782,40.7005891714,-82.5541374326,Black,
32847944,2019-09-16,968023,42.01317981,-91.57778037,Black,
32848863,2019-09-16,514296,42.4956417899,-83.4411460161,Black,
32850242,2019-09-09,1967606,38.8665885925,-77.1159744263,Black,
32851081,2019-09-15,650964,37.561745,-92.0323945,Black,
32855530,2019-09-16,1172108,42.4052580307,-90.3960942943,Black,
32855701,2019-09-16,545640,44.6517798544,-63.7240370979,Black,
32856869,2019-09-16,208936,40.0551696495,-83.0478662812,Black,
32857472,2019-09-15,2150220,40.4518055873,-74.7605216407,Black,
32861133,2019-09-16,486331,43.3825861,-80.366272,,
32861811,2019-09-16,2267292,35.8310974343,-82.5444873144,Black,
32861894,2019-09-16,2209437,40.6528447706,-74.5762353585,Black,
32866899,2019-09-16,1209598,30.40467,-84.2697666667,Black,
32869564,2019-09-16,907409,38.4123933333,-93.8548383333,Black,
32869757,2019-09-16,907409,38.412325,-93.8549166667,Black,
32872488,2019-09-16,345575,44.4682553023,-68.8222264286,Black,
32874062,2019-09-10,342604,38.6737506,-77.1652409,Black,
32875020,2019-09-16,1098927,40.7653883333,-74.0252388333,Black,
32885656,2019-09-16,87203,41.7750211,-72.0821495,Black,
32890933,2019-09-17,570815,46.143611908,-60.225276947,Black,
32892992,2019-09-15,2188846,40.1633081519,-80.6014250723,Black,
32894257,2019-09-17,89772,43.3856905955,-71.2266825857,Black,
32897773,2019-09-15,16575,43.579489,-73.402061,Black,
32900322,2019-09-17,2270685,36.0643463955,-94.1698330455,Black,
32903460,2019-09-17,2188764,41.5188784651,-93.6214273842,Black,
32906459,2019-09-17,1889208,38.5791323847,-90.3997203895,Black,
32906857,2019-09-16,586242,39.495195,-82.1182333333,Black,
32911279,2019-09-17,1143195,40.8817686851,-73.9450083978,Black,
32914841,2019-09-17,961306,36.8329352,-76.361083,Red,
32917793,2019-09-17,998764,44.863145,-73.9021023,Black,
32918258,2019-09-17,350680,39.0236450086,-77.0441125907,Black,
32921240,2019-09-17,2154948,42.135162758,-88.0416407436,Black,
32921411,2019-09-17,2128181,35.616645,-82.4533383333,Black,
32921920,2019-09-17,224171,39.0875055,-77.1264111667,Black,
32922713,2019-09-17,384891,41.0004101471,-81.9758541228,Black,
32925221,2019-09-16,1902077,44.9601299303,-65.084948726,Black,
32925309,2019-09-11,353257,35.0102531724,-85.3646046203,Black,
32927519,2017-08-12,2009600,42.3269919431,-82.9238095862,Red,
32929026,2019-09-17,367383,42.6883814469,-80.348294869,Black,
32932296,2019-09-13,1675626,40.7217658727,-73.6132231275,Black,
32932635,2019-09-17,341653,40.7397978258,-73.9547353,Black,
32932874,2019-09-16,1205433,44.435955,-74.2599416667,Black,
32939341,2019-09-17,120779,40.7047596422,-79.5572619521,Black,
32943634,2019-09-18,560932,40.7302166667,-73.9596716667,Black,
32946403,2019-09-12,1813448,43.9901008606,-77.7171401978,Red,
32953338,2019-09-18,176229,35.8897166667,-79.0452333333,Black,
32953760,2019-09-17,1402931,31.7891216667,-85.8752533333,Black,
32954796,2019-09-18,2227687,41.0377952038,-74.5470409189,Black,
32955567,2019-09-18,2218833,41.03655628,-74.54686155,Black,
32956917,2019-09-18,2180237,35.1626603538,-89.9401677121,Red,
32958590,2019-09-18,1597686,39.0224151611,-77.1072769165,Black,
32958666,2019-09-18,524641,35.7709991467,-78.679790916,Black,
32959871,2019-09-17,744517,38.897076,-77.064446,Black,
32960463,2019-09-18,2275339,36.066075,-94.1686783333,Black,
32961567,2019-09-18,2226504,36.3,-94.18,Black,
32961677,2019-09-18,1599964,41.4095028421,-81.8833553037,Black,
32962717,2019-09-17,293111,40.5725373184,-74.1450021788,Black,
32963436,2019-09-18,1129456,40.66286652,-73.99069718,Black,
32964685,2019-09-17,515781,42.6884083333,-80.3481916667,Black,
32965084,2019-09-18,1099096,43.0922522257,-80.8370860108,Red,
32966232,2019-09-18,169099,41.4091116667,-81.8838716667,Black,
32966709,2019-09-18,1837109,34.9356783333,-88.7357116667,Red,
32968751,2019-09-18,1961105,41.2090012604,-73.7221829119,Black,
32972015,2019-09-18,1430401,33.9145798286,-79.7485075852,Red,
32973982,2019-09-18,522858,43.7653773142,-69.3193617786,Black,
32980763,2019-09-18,798576,43.0792519042,-81.4961445401,Black,
32983671,2019-09-18,374639,38.9007415771,-77.0805358887,Black,
32986259,2019-09-18,1802180,43.4896916667,-80.5726383333,Black,
32987246,2019-08-31,2245459,39.2004922308,-76.6818634312,Black,
32991400,2019-09-17,917611,38.606388092,-76.8974990845,Black,
33003238,2019-09-17,461130,35.7209333333,-78.6875383333,Red,
33003487,2019-09-12,2241858,43.4700012207,-79.9486083984,,
33004491,2019-09-18,949000,38.765634,-77.0485279,Black,
33005561,2019-09-19,1821268,40.347755,-74.1457221667,Black,
33008691,2019-09-19,1684514,35.5194219,-82.43439782,Black,
33009270,2019-09-19,1899649,36.0710202344,-94.1509869229,Black,
33009588,2019-09-19,1827440,40.61798545,-80.02405381,Black,
33010043,2019-09-19,783527,35.3811866667,-80.4701833333,Black,
33010847,2019-09-10,2279171,45.4071810898,-73.9333525842,Black,
33012364,2019-08-07,1764906,29.8595525141,-95.1609993773,Black,
33012505,2019-09-19,1940116,39.5889583333,-77.4500283333,Black,
33015820,2019-09-19,1722355,44.4503669739,-78.5078277588,Red,
33016831,2019-09-19,604668,37.3168953084,-77.715319548,Black,
33017455,2019-09-12,1005467,44.0165786743,-79.3656616211,,
33018381,2019-09-19,2207576,34.711792092,-80.7835701958,Black,
33019089,2019-09-18,2157848,40.7529649482,-73.9373824373,Black,
33020228,2019-09-19,1846287,40.1313159,-84.4305599,Black,
33024640,2019-09-19,1536379,30.40492,-84.269325,Black,
33025642,2019-09-19,166155,38.850576086,-77.1027765703,Black,
33028980,2019-09-19,2161734,36.3853998804,-95.870012811,Red,
33029040,2019-09-19,1719145,44.1186706428,-72.8503237078,Black,
33029219,2013-11-19,589956,28.3159944371,-81.5428576242,Black,
33030745,2019-09-19,1921470,40.74168396,-73.9877090454,Black,
33031907,2019-09-10,80782,40.7038094594,-82.6085160052,Black,
33031925,2019-09-19,2226222,41.315184519,-72.3282643701,Black,
33032180,2019-09-19,2109771,40.6547118025,-73.9809092414,Black,
33033797,2019-09-19,1932203,40.7456185,-74.04312259,Black,
33035634,2019-09-19,1129456,40.91712494,-73.12618674,Black,
33036122,2019-09-19,151498,41.5456794036,-87.9848490383,Black,
33037929,2019-09-19,2154459,43.1526333333,-80.9044633333,Black,
33038258,2019-09-19,824698,41.3836333333,-72.2432416667,Black,
33040096,2019-09-16,1774877,45.247045,-81.3004133333,Black,
33049854,2019-09-19,2209093,38.2439004477,-84.6310594305,Black,
33051389,2019-09-13,80782,40.7005891714,-82.5541374326,Black,
33061567,2019-09-19,398100,43.40303,-79.7648466667,Black,
33063918,2019-09-20,1010452,40.327344473,-74.8718802088,Black,
33064553,2019-09-20,359033,33.315259474,-97.1198449733,,
33065948,2019-09-17,2069152,37.0762863159,-77.9981002808,Black,
33078971,2019-09-20,1212551,39.8856811523,-76.7328491211,Black,
33080510,2019-09-20,1951016,40.6166616667,-105.0547721667,Red,
33082589,2019-09-19,169099,41.4091833333,-81.8838416667,Black,
33084419,2019-09-20,104354,41.1430861667,-82.2381583333,Black,
33085080,2019-09-20,639214,35.5956506599,-82.337534017,Red,
33086021,2019-09-14,172,40.4400640602,-74.2716806188,Black,
33087424,2019-09-20,764366,39.5702083333,-82.0322333333,Black,
33089499,2019-09-16,2284679,39.1050722228,-96.4960722229,Black,
33091741,2019-09-20,2080555,44.8486305377,-80.0091985613,Black,
33092532,2019-09-18,846257,33.1302371468,-96.5808685496,,
33094495,2019-09-11,722991,46.289652981,-118.0726080367,,
33094925,2019-09-20,1517115,41.788005,-88.1311416667,Black,
33097310,2019-09-20,389353,40.7475631548,-73.7418531283,Black,
33097855,2019-09-20,1037027,44.4536399841,-75.8593673706,Black,
33099255,2019-09-13,1371047,42.3195883333,-90.3892883333,Black,
33104363,2019-09-20,824698,41.3535783333,-72.2214583333,Black,
33104632,2019-09-20,384891,41.1114924373,-82.0880741358,Black,
33106485,2019-08-31,2057669,39.5011820973,-77.8753708676,Black,
33110217,2019-09-20,646153,40.7775051942,-73.9702495384,Black,
33112388,2019-09-15,851938,39.0527213884,-77.0392983774,Black,
33113503,2019-09-18,544659,41.5785192437,-88.4552255034,Black,
33122491,2019-09-20,833070,40.5453640854,-74.1223915569,Black,
33125098,2019-09-02,1912827,37.148434259,-88.7261183561,Red,
33125764,2019-09-19,559069,42.4960978045,-76.5615011841,Black,
33129432,2019-09-21,2282648,40.7277697704,-74.0315886814,Black,
33130264,2019-09-21,649614,40.9305633333,-73.7984583333,Black,
33130747,2019-09-21,109148,40.7138900757,-74.4880523682,Black,
33132389,2019-09-21,896179,34.1405544944,-87.905819089,Red,
33133133,2019-09-21,1124429,45.1930116667,-81.5842883333,Black,
33134035,2019-09-21,2218579,44.9071057141,-81.3705270924,Black,
33134036,2019-09-21,2240060,44.9071088154,-81.3704673294,Black,
33135736,2019-09-21,921592,40.7397885807,-73.9546706156,Black,
33136124,2019-09-21,1718198,39.6290560952,-74.7881830715,Black,
33137977,2019-09-21,2188190,40.1595316,-80.6068457,Black,
33138846,2019-09-21,1686242,40.7120393264,-74.4893436693,Black,
33139830,2019-09-21,845115,29.6077339864,-95.736982897,Red,
33141492,2019-09-21,2252192,38.0384689104,-78.739705179,Black,
33144089,2019-08-30,1185158,32.5134426356,-90.0536235609,Red,
33144395,2019-09-21,2262646,40.7298542576,-73.9604483864,Black,
33147100,2019-09-21,1238843,37.0634888333,-88.7241366667,Black,
33151289,2019-09-21,2244376,33.0895796232,-83.2175226231,Red,
33152154,2019-09-21,2208633,39.8921445,-82.9583893,Black,
33153651,2019-09-21,1483124,40.7125320467,-74.4881392843,,
33153810,2019-09-21,1302332,35.5197219849,-97.4722213745,Black,
33154683,2019-08-24,1361238,45.3451116246,-73.7505404261,Black,
33157793,2019-09-21,2242514,38.671371,-90.53064,Black,
33166484,2019-09-21,2161742,36.2856289746,-95.6799168324,Black,
33166570,2019-09-21,504523,41.0254278617,-96.2533943452,Black,
33184939,2019-09-21,384891,41.4206727514,-82.8222283402,Black,
33187121,2019-09-21,169187,40.313923136,-82.6589817203,Black,
33192507,2019-09-22,1050230,40.614383494,-73.9910192442,Black,
33205922,2019-09-22,1653812,40.9876350351,-73.9053625613,Black,
33206291,2019-09-22,1689914,43.8618583333,-71.7056116667,Black,
33206452,2019-09-02,2291474,33.840175,-84.5418866667,Black,
33209217,2019-09-21,1120333,40.7258467702,-73.9459007277,Black,
33209303,2019-09-21,1120333,40.7269671024,-73.9467237267,Black,
33212194,2019-09-14,854774,45.2341454621,-81.7057996636,Black,
33219072,2019-09-21,2218,39.5749638621,-82.2662635222,Black,
33219768,2019-09-22,735865,39.1403908908,-84.4375608245,Black,
33222076,2019-09-22,2181261,40.11907755,-82.61388748,Black,
33223439,2018-08-06,2289144,38.4020450532,-89.9972437525,Black,
33224884,2019-09-22,956531,40.6408805847,-75.9921417236,Black,
33235055,2019-09-19,850887,39.7558429722,-84.0471011353,Black,
33236035,2019-09-22,981042,41.2699366667,-73.73728,Black,
33252075,2019-09-22,1836667,41.1489978931,-74.9820272738,Black,
33254673,2019-09-23,9950,30.577545,-87.8289033333,Red,
33254962,2019-09-08,1105537,45.3914443365,-79.1992291063,Black,
33255757,2019-09-22,2114189,43.71717056,-80.70855045,,
33257077,2019-09-23,1867115,36.7970446059,-76.3078575427,Black,
33258049,2019-09-23,2269559,38.6895575892,-75.3861811073,Red,
33259591,2019-09-23,2269559,38.6744217081,-75.3851162649,,
33261866,2019-09-23,1120305,40.4828643799,-79.8480529785,Black,
33264648,2019-09-17,245707,44.4100083333,-81.4463583333,Black,
33265108,2019-09-23,1777110,38.3620418381,-77.3421607912,Black,
33272802,2019-09-14,2217703,30.2742059161,-97.8442658855,,
33272981,2019-09-23,1108809,43.985749064,-72.1286390629,Red,
33275389,2019-09-23,2147105,40.8256063865,-73.9444406754,Black,
33280288,2019-09-21,2289144,38.403713001,-89.9937043316,Black,
33282018,2019-09-23,1637383,34.98847,-80.8277883333,Black,
33284305,2019-07-09,2148023,41.4218914919,-72.8839258494,Black,
33287789,2019-09-23,1802498,30.4120044708,-84.2619552612,Black,
33291376,2019-09-21,2225178,40.71212291,-74.48961411,Black,
33294098,2019-09-23,1170011,33.90330833,-83.58477833,Black,
33295172,2019-09-23,1056967,38.48443518,-90.52968296,Black,
33295372,2019-09-22,297369,39.0778359722,-76.7749009722,Black,
33299132,2019-09-23,1802180,43.60962,-80.56688,Black,
33299483,2019-09-23,1802180,43.6079666667,-80.5661783333,Black,
33307459,2019-09-20,432612,35.0961,-82.950355,Black,
33308139,2019-09-24,1808556,40.5612582639,-80.1597513197,Black,
33311799,2019-09-24,488305,40.7681274758,-73.9262083545,Black,
33318360,2019-09-24,2122460,44.0730439049,-78.5023392364,Red,
33320927,2019-09-24,2298643,41.93789839,-84.70687602,Black,
33321494,2019-09-24,2287492,38.7720045029,-77.0600514115,Black,
33323878,2019-09-19,2296422,33.8075119994,-84.3057215761,Black,
33329822,2019-09-06,1411148,43.0092430115,-81.1875762939,Black,
33330087,2019-09-23,18812,29.3800505466,-95.5978424757,,
33332450,2019-09-24,18812,29.3800395275,-95.5978343926,,
33332986,2019-09-24,18812,28.9813925739,-96.0158567443,,
33333925,2019-09-24,1853317,41.8476966667,-89.3358616667,Black,
33335184,2019-09-24,1372085,40.9049833333,-72.6723633333,Black,
33335752,2019-09-24,1372085,40.904155,-72.6715083333,Black,
33336579,2019-09-24,2300201,41.5491675,-74.39993091,Black,
33339069,2019-09-24,1717790,35.5835721704,-78.7877392184,Black,
33340274,2019-09-18,1827821,39.0120722167,-95.01223055,Black,
33340721,2019-09-23,2300480,35.4290284605,-93.6147237921,Red,
33341185,2019-09-18,521253,44.4238055562,-81.4204228718,Black,
33342474,2019-09-24,2214074,42.03418974,-88.30315111,Black,
33344861,2019-09-24,2119512,40.18615,-75.62223,Black,
33345214,2019-09-17,12158,44.32344475,-72.499182,Black,
33345215,2019-09-17,12158,44.3233919083,-72.499193455,Red,
33346971,2019-09-17,479031,46.1449194444,-60.2220527778,Black,
33347990,2019-09-21,2217164,39.4271733405,-82.5406805182,Black,
33351890,2019-09-19,2190103,38.7480976847,-93.7513297677,Black,
33354451,2019-09-24,740186,42.111775,-88.27002,Black,
33364508,2019-09-25,1923716,38.9375514,-77.2814844,Black,
33367701,2019-09-24,1225292,40.0876974619,-82.814615907,Black,
33370511,2019-09-25,1500792,36.0603587955,-94.1637306923,Black,
33371157,2019-09-24,1750857,41.336125,-72.8387833333,Black,
33372855,2019-09-25,2073745,39.8594373,-75.78309,Black,
33375228,2019-09-25,1923716,38.9375545,-77.2816352,Black,
33377619,2019-09-25,2240909,40.71142,-74.4932716667,Black,
33384565,2019-09-24,1136570,36.3132820817,-92.3593820781,Red,
33385490,2019-09-25,2076565,45.9025382996,-64.3650665283,Black,
33388576,2019-09-25,2300480,35.4580216667,-93.46737,Black,
33392682,2019-09-25,2273268,42.8381833333,-85.7807216667,Black,
33393067,2019-09-25,2100079,43.2339783333,-85.7926866667,Black,
33395313,2019-09-25,1442288,36.0880638706,-94.1648156383,Black,
33397864,2019-09-25,1228140,35.6306877136,-78.7062606812,Black,
33399580,2019-09-25,2165353,36.22348,-95.90268,Black,
33400309,2019-09-25,1446875,36.0971083403,-94.1378499564,Black,
33408502,2019-09-21,1568738,40.2848925234,-82.6184052272,Black,
33408675,2019-09-23,912851,32.7042125175,-96.6126683266,,
33421435,2019-09-25,2305973,37.5345600586,-77.4481313014,Black,
33425903,2019-09-26,2303980,46.2423869515,-60.3739388245,Black,
33426854,2019-09-26,654597,40.7126736269,-73.9765893762,Black,
33430520,2019-09-26,2152360,40.4607103624,-75.3916613285,,
33433472,2019-09-26,1521095,40.1563028333,-80.5996166667,Black,
33436874,2019-09-25,288963,35.1902074,-97.2719129,Black,
33442814,2019-09-26,1295791,40.1784629822,-74.2177276611,Black,
33446677,2019-09-26,2229653,36.1947030822,-94.5600890205,Red,
33448702,2019-09-26,1036227,44.269660754,-72.5785228979,Black,
33450343,2019-09-23,2210624,40.7561256038,-73.9967262644,Black,
33450595,2019-09-26,2253047,40.71827,-74.0155722167,Black,
33455985,2019-09-26,2306837,41.6826779629,-86.0664643721,Black,
33467234,2019-09-26,326898,37.2529769782,-76.7949772585,Black,
33473463,2019-09-26,9394,41.2778930664,-80.7233810425,Black,
33473572,2019-08-19,1985539,43.8797216667,-69.483955,Black,
33474947,2019-09-27,514333,40.7444333333,-73.91645,Black,
33476708,2019-09-27,1724232,38.9443696244,-92.3694949598,Black,
33478228,2019-09-27,271806,45.5533447264,-78.5973815917,,
33484243,2019-09-27,2205044,38.6608144921,-90.3186777794,Black,
33489093,2019-09-27,2187225,40.8337619529,-74.7288409621,Black,
33490618,2019-09-27,2190216,38.7498778291,-77.1049053223,Black,
33494811,2019-09-27,1743308,46.7463479843,-117.1693781299,Red,
33495789,2019-09-27,2187225,40.8337612823,-74.7288355977,Black,
33495914,2019-09-27,2205417,38.9090254438,-76.9659580943,Black,
33500935,2019-09-27,911565,41.2960908423,-96.1849952024,Black,
33502490,2019-09-21,2311593,36.0647601552,-95.9922313655,Black,
33506238,2019-09-27,371538,28.615064,-82.324646,Red,
33511511,2019-09-23,1861737,41.3792574855,-72.1112611434,Black,
33514416,2019-09-25,2165353,36.2240366667,-95.9013366667,Black,
33525132,2019-09-15,2181691,40.1552805,-80.5976033333,Black,
33526355,2019-09-28,1446875,36.0970934528,-94.1377377494,Black,
33533173,2019-09-28,1033925,43.0789964134,-73.1287483872,Black,
33533461,2019-09-26,1012671,35.6873783333,-97.5194166667,Black,
33535576,2019-09-28,2121162,44.9943435565,-75.8957481477,Black,
33537166,2019-09-28,430818,29.699110808,-93.9480640075,Black,
33542755,2019-09-28,2300480,35.4385533333,-93.5839783333,Black,
33543542,2019-09-28,1104752,41.2947384407,-74.3096496858,Black,
33544080,2019-09-27,874570,44.7690620422,-81.2858352661,Black,
33551653,2019-09-28,1661605,41.4348488907,-73.2721191645,Black,
33551928,2019-09-28,1103153,43.8198001,-71.155866,Black,
33553202,2019-09-28,1103153,43.81938689,-71.15610503,Red,
33561976,2019-09-27,519690,43.821155,-80.02015,Red,
33562329,2019-09-28,59817,41.0012027783,-81.972595,Black,
33566206,2019-09-28,604836,40.72433333,-73.94642,Black,
33587928,2019-09-29,1750857,41.3361033333,-72.838805,Black,
33600556,2019-09-28,1371047,42.5085883333,-72.1150616667,Black,
33601224,2019-09-07,2279170,45.4335594177,-73.8441238403,Black,
33601256,2019-09-10,2279170,45.4083175659,-73.9327545166,Black,
33603392,2019-09-29,302999,35.6965516022,-78.7196650696,Black,
33604568,2019-09-18,2275353,36.0651945,-94.1696466667,Black,
33607011,2019-09-29,223579,30.264268438,-97.7502659438,,
33608176,2019-09-29,270151,43.9882133333,-73.0914833333,Black,
33612246,2019-09-26,1221312,42.1470555,-90.1579888333,Black,
33617730,2019-09-29,1481589,41.51699082,-73.2905384,Black,
33622495,2019-09-29,1988435,40.9669777998,-73.6693585877,Black,
33622699,2019-09-29,543284,38.6146583333,-90.2614283333,Black,
33627840,2019-09-27,2191654,38.749875,-77.1047221667,Black,
33628559,2019-09-21,761669,45.46739,-64.772606,Black,
33628624,2019-09-29,51406,44.2992914246,-72.3943962765,Black,
33628626,2019-09-25,270115,42.5320708763,-99.6657854385,Black,
33629966,2019-09-06,528577,37.7191314697,-89.3877868652,Black,
33631207,2019-09-15,2318195,38.9432133333,-77.0478666667,Black,
33642551,2019-09-29,1870584,35.53938333,-82.392245,Black,
33647665,2019-09-29,2310768,40.7735636487,-74.430925593,Black,
33651881,2019-09-30,1750857,41.336175,-72.8387833333,Black,
33654782,2019-09-18,1976312,44.6017083333,-72.6313783333,Red,
33655213,2019-09-28,2150220,40.367544827,-74.6216206887,Black,
33662548,2019-09-30,570745,38.7909559021,-91.0775151943,Black,
33663812,2019-09-30,563635,40.1068448361,-83.0060171558,Black,
33665538,2019-09-26,1136170,38.9129219055,-77.3608779907,Black,
33668209,2019-09-30,1936242,36.3705880277,-94.2060157719,Red,
33677160,2019-09-30,1447494,39.53503415,-105.07339896,Black,
33683277,2019-09-30,2209093,38.2437579914,-84.6302222461,Black,
33685160,2019-08-17,1867224,45.1549836413,-93.0588994548,Red,
33697428,2019-09-30,683902,36.51115833,-94.34218667,Black,
33700765,2019-09-30,2291474,33.8395116667,-84.541665,Black,
33716713,2019-10-01,1852160,40.7154166466,-73.9448533115,Black,
33728758,2019-10-01,2082031,40.7281620219,-74.0515841907,Black,
33736450,2019-09-30,203013,42.305231,-72.453785,Black,
33745635,2019-09-14,2311972,29.9747866667,-90.000725,Black,
33755059,2019-10-02,2303429,36.1401264256,-96.1152815232,Black,
33756518,2019-10-02,588491,30.217632758,-97.7407659888,,
33756759,2019-10-02,2324256,38.6162187944,-90.2464443853,Black,
33759046,2019-10-02,2327558,36.4674349844,-94.1849493939,Red,
33759391,2019-10-02,2164028,41.1880214653,-81.4059191732,Black,
33774635,2019-10-02,1030528,40.97558988,-75.50708086,Black,
33774716,2019-10-02,2140935,39.577535391,-75.9732228029,Black,
33778629,2019-09-27,1285706,25.6761112213,-100.2780532837,Black,
33778872,2019-10-02,2161738,35.9153966667,-95.8686533333,Red,
33791203,2019-06-24,2329644,37.1796605,-93.3440819,Black,
33795220,2019-09-27,1478440,37.5591071305,-84.2310733507,Black,
33811603,2019-10-03,274228,38.4416351318,-77.1344680786,Black,
33817345,2019-10-03,971137,43.8294754028,-98.0219955444,Black,
33819827,2019-07-13,2331863,41.6411783333,-72.0944221667,Black,
33822542,2019-09-22,1128000,39.1202163696,-97.701385498,Black,
33826317,2018-10-18,1591459,32.6024382538,-92.0513969278,Black,
33838541,2019-08-26,114138,46.2028089462,-61.3746501208,Black,
33838757,2019-10-04,2331540,37.30326857,-89.02094703,Black,
33842585,2019-10-04,649864,38.3751,-76.966545,Red,
33849978,2019-10-04,2333923,41.4404318728,-73.6016621164,Black,
33850729,2019-10-04,1824095,42.2406255082,-84.7358063982,Black,
33861197,2019-10-02,289602,30.544323655,-90.9364760905,Black,
33863021,2019-10-04,31792,42.992781,-89.0223299722,Black,
33863657,2019-10-03,1198859,33.5088456778,-80.3409868106,Black,
33870123,2019-07-20,1043169,49.6141766667,-56.180565,,
33871473,2019-09-24,2128626,40.7202133333,-73.9516533333,Black,
33873287,2019-10-04,2120435,36.2228431702,-95.9015655518,Black,
33884776,2019-09-14,1112035,40.6454859547,-73.5612985119,Black,
33885399,2019-10-04,2311972,30.0471805,-89.886545,Black,
33892425,2019-10-05,2316019,42.25615,-71.338845,Black,
33897775,2019-10-05,2164697,35.3562132437,-80.7974432011,Black,
33902255,2019-10-05,4435,28.55928333,-81.64109667,Black,
33906303,2019-10-05,204809,35.8960810401,-95.242409775,Black,
33907426,2019-10-05,1969598,40.2769449476,-74.1559286368,Black,
33909050,2019-10-05,2165366,36.1563990682,-96.214178368,Red,
33913301,2019-10-05,346432,32.8863245726,-96.7448452911,Black,
33916296,2019-10-05,981042,42.2896716667,-72.6454866667,Black,
33921178,2019-10-05,793749,32.6966366667,-95.5676416667,Black,
33921737,2019-08-31,114138,46.2025713088,-61.3741351233,Black,
33922259,2019-09-01,114138,46.2019772143,-61.3736200797,Black,
33923926,2019-10-05,1660947,35.4081300567,-97.2590385808,Black,
33924201,2019-10-05,2286299,44.2494828372,-78.9611535328,Black,
33924894,2019-10-05,265285,40.6363270399,-75.9855663691,Black,
33927400,2019-10-04,2326666,30.0549533977,-89.8798413947,Black,
33927406,2019-10-04,2326666,30.054757805,-89.8798118904,Black,
33932128,2019-10-05,111241,31.7038183333,-98.0849966667,,
33949631,2019-10-05,248279,32.7884608,-86.8716549,,
33951317,2019-10-06,270151,43.98851333,-73.09156117,Black,
33952606,2019-10-06,637016,34.2021633333,-81.403275,Black,
33954647,2019-10-06,1938771,38.000415802,-84.4938201904,Black,
33954759,2019-10-06,2310107,40.2986068726,-83.9676437378,Black,
33959110,2019-10-06,2126059,39.415512085,-77.4095001221,Black,
33964655,2019-08-09,747544,42.8316941,-80.3007877,Black,
33968749,2019-10-06,1030528,41.55916791,-75.71308336,Black,
33972191,2019-10-06,1895790,33.02097119,-86.7328790943,,
33972667,2019-10-06,1993472,25.2606884115,-99.9970988646,Black,
33976328,2019-10-06,2336596,42.7517810012,-84.9957484515,Black,
33977921,2019-10-06,18701,41.8917198181,-72.6311950684,Black,
33981690,2019-10-06,600928,43.4732110725,-79.9499445409,Black,
34007145,2019-10-01,524586,42.2776348846,-85.1323272093,Black,
34008769,2019-10-06,9950,30.365502262,-90.0491647726,Red,
34010257,2019-10-04,1482669,42.7995834351,-73.7714920044,Black,
34014898,2019-10-07,2342822,29.6770149084,-95.0835478306,Black,
34020566,2019-10-07,2144021,36.062074639,-95.8898940547,Red,
34022635,2019-10-07,750522,29.84948384,-98.85437563,,
34030204,2019-09-29,502784,44.1438838076,-71.1647899616,Red,
34032861,2019-08-29,479031,46.208255,-60.3146783333,Black,
34035693,2019-10-06,465871,30.2548366667,-81.5082033333,Black,
34037061,2019-09-14,114138,46.108926,-60.2240789,Black,
34041800,2019-09-23,1534472,41.8622957192,-87.9628677749,Black,
34042038,2019-10-02,1671292,35.3586666667,-80.9182583333,Black,
34063419,2019-08-20,2044860,43.0707939526,-72.6548584686,Black,
34071879,2019-10-08,4138,37.3036193848,-89.0206451416,Black,
34072511,2019-10-03,1644996,38.8938416667,-76.9648583333,Black,
34080846,2019-10-06,395895,37.3034922283,-89.0201699541,Black,
34081007,2019-10-08,963486,40.803245,-74.6921166667,Black,
34100229,2019-10-08,1012671,36.22293667,-95.90152,Black,
34127434,2019-09-21,1859847,35.7506443867,-82.4264241046,Red,
34128612,2019-10-09,12610,43.6289019941,-72.9393541518,Black,
34158781,2019-10-09,207263,32.0296301697,-85.4551898833,Black,
34164871,2019-10-10,1497167,31.6255301563,-111.0418726412,Red,
34167156,2019-10-05,1894168,33.0341801,-96.6599678,Black,
34176365,2019-10-05,2353666,35.4447135298,-90.7990418002,Black,
34179739,2019-10-10,850517,36.3830033333,-94.2026966667,Black,
34180300,2019-10-10,472396,43.6981466667,-80.2444166667,Black,
34182866,2019-10-10,1012671,35.68721333,-97.51972167,Black,
34189640,2019-10-07,7458,43.8393746922,-78.967275694,,
34191598,2019-10-10,424633,30.352145,-90.041807,Black,
34200958,2019-10-11,2115772,43.3909066,-80.4272632,,
34203146,2019-10-11,22417,29.043,-95.42,,
34209366,2019-10-11,1874941,41.83642,-73.3272083333,Black,
34216895,2019-10-11,181325,36.2228578649,-95.9023456817,Black,
34217519,2019-10-08,131068,30.6847469057,-97.6453009531,Black,
34222515,2019-10-11,1711858,41.13681117,-73.45774667,Black,
34225673,2019-10-11,2036962,36.1263511483,-96.1536577612,Black,
34225692,2019-09-30,2229628,41.67082568,-73.89364375,Black,
34227812,2019-10-11,1302332,36.1738891602,-94.6677780151,Red,
34256061,2019-10-08,171529,46.1391501962,-61.4532856643,Black,
34257594,2019-10-10,2296918,41.6602315287,-73.6520339549,Black,
